2025-06-23 17:54:55,140D2,25,27000000,400,Single Conduction,25,0.23962556
2025-06-23 17:54:58,140D2,25,27000000,400,Single Conduction,25,0.23949841
2025-06-23 17:55:01,140D2,25,27000000,400,Single Conduction,25,0.23933565
2025-06-23 17:55:04,140D2,25,27000000,400,Single Conduction,25,0.23916383
2025-06-23 17:55:07,140D2,25,27000000,400,Single Conduction,25,0.23898868
2025-06-23 17:55:10,140D2,25,27000000,400,Single Conduction,25,0.23880817
2025-06-23 17:55:13,140D2,25,27000000,400,Single Conduction,25,0.23867847
2025-06-23 17:55:16,140D2,25,27000000,400,Single Conduction,25,0.23862779
2025-06-23 17:55:18,140D2,25,27000000,400,Single Conduction,25,0.23849388
2025-06-23 17:55:21,140D2,25,27000000,400,Single Conduction,25,0.23838257
2025-06-23 17:55:24,140D2,25,27000000,400,Single Conduction,25,0.23824087
2025-06-23 17:55:27,140D2,25,27000000,400,Single Conduction,25,0.23808079
2025-06-23 17:55:30,140D2,25,27000000,400,Single Conduction,25,0.23794177
2025-06-23 17:55:33,140D2,25,27000000,400,Single Conduction,25,0.23792402
2025-06-23 17:55:36,140D2,25,27000000,400,Single Conduction,25,0.23779573
2025-06-23 17:55:39,140D2,25,27000000,400,Single Conduction,25,0.23769411
2025-06-23 17:55:42,140D2,25,27000000,400,Single Conduction,25,0.23755395
2025-06-23 17:55:45,140D2,25,27000000,400,Single Conduction,25,0.23741327
2025-06-23 17:55:47,140D2,25,27000000,400,Single Conduction,25,0.23731663
2025-06-23 17:55:50,140D2,25,27000000,400,Single Conduction,25,0.2372034
2025-06-23 17:55:53,140D2,25,27000000,400,Single Conduction,25,0.23707523
