2025-06-23 13:03:33,140D2,40,27000000,200,Single Conduction,25,0.2106145
2025-06-23 13:03:36,140D2,40,27000000,200,Single Conduction,25,0.21062024
2025-06-23 13:03:38,140D2,40,27000000,200,Single Conduction,25,0.21059076
2025-06-23 13:03:41,140D2,40,27000000,200,Single Conduction,25,0.21051569
2025-06-23 13:03:44,140D2,40,27000000,200,Single Conduction,25,0.21045046
2025-06-23 13:03:47,140D2,40,27000000,200,Single Conduction,25,0.21043157
2025-06-23 13:03:50,140D2,40,27000000,200,Single Conduction,25,0.21042582
2025-06-23 13:03:53,140D2,40,27000000,200,Single Conduction,25,0.21040157
2025-06-23 13:03:56,140D2,40,27000000,200,Single Conduction,25,0.2103417
2025-06-23 13:03:59,140D2,40,27000000,200,Single Conduction,25,0.21029319
2025-06-23 13:04:02,140D2,40,27000000,200,Single Conduction,25,0.21029357
2025-06-23 13:04:04,140D2,40,27000000,200,Single Conduction,25,0.21030161
2025-06-23 13:04:07,140D2,40,27000000,200,Single Conduction,25,0.21026421
2025-06-23 13:04:10,140D2,40,27000000,200,Single Conduction,25,0.21020396
2025-06-23 13:04:13,140D2,40,27000000,200,Single Conduction,25,0.21017753
2025-06-23 13:04:16,140D2,40,27000000,200,Single Conduction,25,0.21016489
2025-06-23 13:04:19,140D2,40,27000000,200,Single Conduction,25,0.21016962
2025-06-23 13:04:22,140D2,40,27000000,200,Single Conduction,25,0.21013413
2025-06-23 13:04:25,140D2,40,27000000,200,Single Conduction,25,0.21008294
2025-06-23 13:04:27,140D2,40,27000000,200,Single Conduction,25,0.2100583
2025-06-23 13:04:30,140D2,40,27000000,200,Single Conduction,25,0.21005396
