2025-06-18 17:26:04,140D2,40,13000000,400,Single Device,50,0.078515736
2025-06-18 17:26:07,140D2,40,13000000,400,Single Device,50,0.078583363
2025-06-18 17:26:10,140D2,40,13000000,400,Single Device,50,0.078647329
2025-06-18 17:26:13,140D2,40,13000000,400,Single Device,50,0.078696902
2025-06-18 17:26:16,140D2,40,13000000,400,Single Device,50,0.078738803
2025-06-18 17:26:19,140D2,40,13000000,400,Single Device,50,0.078764078
2025-06-18 17:26:22,140D2,40,13000000,400,Single Device,50,0.078777343
2025-06-18 17:26:25,140D2,40,13000000,400,Single Device,50,0.078836018
2025-06-18 17:26:27,140D2,40,13000000,400,Single Device,50,0.078876915
2025-06-18 17:26:30,140D2,40,13000000,400,Single Device,50,0.07890189
2025-06-18 17:26:33,140D2,40,13000000,400,Single Device,50,0.078907306
2025-06-18 17:26:36,140D2,40,13000000,400,Single Device,50,0.078919944
2025-06-18 17:26:39,140D2,40,13000000,400,Single Device,50,0.078965981
2025-06-18 17:26:42,140D2,40,13000000,400,Single Device,50,0.078997425
2025-06-18 17:26:45,140D2,40,13000000,400,Single Device,50,0.07900921
2025-06-18 17:26:48,140D2,40,13000000,400,Single Device,50,0.079016482
2025-06-18 17:26:51,140D2,40,13000000,400,Single Device,50,0.079030098
2025-06-18 17:26:53,140D2,40,13000000,400,Single Device,50,0.079073753
2025-06-18 17:26:56,140D2,40,13000000,400,Single Device,50,0.079114575
2025-06-18 17:26:59,140D2,40,13000000,400,Single Device,50,0.079125457
2025-06-18 17:27:02,140D2,40,13000000,400,Single Device,50,0.079128216
