2025-06-18 16:55:43,140D2,80,13000000,400,Single Device,50,0.094615457
2025-06-18 16:55:46,140D2,80,13000000,400,Single Device,50,0.094706805
2025-06-18 16:55:48,140D2,80,13000000,400,Single Device,50,0.094729849
2025-06-18 16:55:51,140D2,80,13000000,400,Single Device,50,0.094711569
2025-06-18 16:55:54,140D2,80,13000000,400,Single Device,50,0.094669343
2025-06-18 16:55:57,140D2,80,13000000,400,Single Device,50,0.094670822
2025-06-18 16:56:00,140D2,80,13000000,400,Single Device,50,0.094747175
2025-06-18 16:56:03,140D2,80,13000000,400,Single Device,50,0.094748454
2025-06-18 16:56:06,140D2,80,13000000,400,Single Device,50,0.094734011
2025-06-18 16:56:09,140D2,80,13000000,400,Single Device,50,0.094687196
2025-06-18 16:56:12,140D2,80,13000000,400,Single Device,50,0.094725862
2025-06-18 16:56:15,140D2,80,13000000,400,Single Device,50,0.094786217
2025-06-18 16:56:17,140D2,80,13000000,400,Single Device,50,0.094779321
2025-06-18 16:56:20,140D2,80,13000000,400,Single Device,50,0.094734488
2025-06-18 16:56:23,140D2,80,13000000,400,Single Device,50,0.09469838
2025-06-18 16:56:26,140D2,80,13000000,400,Single Device,50,0.094750184
2025-06-18 16:56:29,140D2,80,13000000,400,Single Device,50,0.094802867
2025-06-18 16:56:32,140D2,80,13000000,400,Single Device,50,0.094798027
2025-06-18 16:56:35,140D2,80,13000000,400,Single Device,50,0.09476044
2025-06-18 16:56:38,140D2,80,13000000,400,Single Device,50,0.094727166
2025-06-18 16:56:41,140D2,80,13000000,400,Single Device,50,0.094797049
