2025-07-08 16:02:49,145D2,40,13000000,300,Single Conduction,25,0.09268902
2025-07-08 16:02:51,145D2,40,13000000,300,Single Conduction,25,0.092682105
2025-07-08 16:02:53,145D2,40,13000000,300,Single Conduction,25,0.092693082
2025-07-08 16:02:55,145D2,40,13000000,300,Single Conduction,25,0.09274654
2025-07-08 16:02:57,145D2,40,13000000,300,Single Conduction,25,0.092815304
2025-07-08 16:02:59,145D2,40,13000000,300,Single Conduction,25,0.092906554
2025-07-08 16:03:00,145D2,40,13000000,300,Single Conduction,25,0.093000198
2025-07-08 16:03:02,145D2,40,13000000,300,Single Conduction,25,0.093109002
2025-07-08 16:03:04,145D2,40,13000000,300,Single Conduction,25,0.093220005
2025-07-08 16:03:06,145D2,40,13000000,300,Single Conduction,25,0.093337519
2025-07-08 16:03:08,145D2,40,13000000,300,Single Conduction,25,0.093439287
2025-07-08 16:03:10,145D2,40,13000000,300,Single Conduction,25,0.093542965
2025-07-08 16:03:12,145D2,40,13000000,300,Single Conduction,25,0.093664244
2025-07-08 16:03:14,145D2,40,13000000,300,Single Conduction,25,0.093775563
2025-07-08 16:03:16,145D2,40,13000000,300,Single Conduction,25,0.093888066
2025-07-08 16:03:18,145D2,40,13000000,300,Single Conduction,25,0.09399994
2025-07-08 16:03:20,145D2,40,13000000,300,Single Conduction,25,0.094109493
2025-07-08 16:03:22,145D2,40,13000000,300,Single Conduction,25,0.094217112
2025-07-08 16:03:24,145D2,40,13000000,300,Single Conduction,25,0.094313318
2025-07-08 16:03:26,145D2,40,13000000,300,Single Conduction,25,0.094406777
2025-07-08 16:03:27,145D2,40,13000000,300,Single Conduction,25,0.094502089
2025-07-08 16:03:29,145D2,40,13000000,300,Single Conduction,25,0.094590437
2025-07-08 16:03:31,145D2,40,13000000,300,Single Conduction,25,0.094669356
2025-07-08 16:03:33,145D2,40,13000000,300,Single Conduction,25,0.094753377
2025-07-08 16:03:35,145D2,40,13000000,300,Single Conduction,25,0.094827847
2025-07-08 16:03:37,145D2,40,13000000,300,Single Conduction,25,0.094903622
2025-07-08 16:03:39,145D2,40,13000000,300,Single Conduction,25,0.094969122
2025-07-08 16:03:41,145D2,40,13000000,300,Single Conduction,25,0.09503085
2025-07-08 16:03:43,145D2,40,13000000,300,Single Conduction,25,0.095091611
2025-07-08 16:03:45,145D2,40,13000000,300,Single Conduction,25,0.095149518
2025-07-08 16:03:47,145D2,40,13000000,300,Single Conduction,25,0.095211657
2025-07-08 16:03:49,145D2,40,13000000,300,Single Conduction,25,0.095269057

FINAL_READINGS,113.39046,5.3468016608062,0.095269057,13800000.0
