2025-06-11 12:18:09,140D2,25,6000000,400,Single Conduction,25,0.032979095
2025-06-11 12:18:12,140D2,25,6000000,400,Single Conduction,25,0.032981728
2025-06-11 12:18:15,140D2,25,6000000,400,Single Conduction,25,0.032978318
2025-06-11 12:18:18,140D2,25,6000000,400,Single Conduction,25,0.032976713
2025-06-11 12:18:21,140D2,25,6000000,400,Single Conduction,25,0.032987445
2025-06-11 12:18:24,140D2,25,6000000,400,Single Conduction,25,0.032980625
2025-06-11 12:18:27,140D2,25,6000000,400,Single Conduction,25,0.032982856
2025-06-11 12:18:30,140D2,25,6000000,400,Single Conduction,25,0.032974632
2025-06-11 12:18:32,140D2,25,6000000,400,Single Conduction,25,0.032991056
2025-06-11 12:18:35,140D2,25,6000000,400,Single Conduction,25,0.032981227
2025-06-11 12:18:38,140D2,25,6000000,400,Single Conduction,25,0.032980675
2025-06-11 12:18:41,140D2,25,6000000,400,Single Conduction,25,0.03297388
2025-06-11 12:18:44,140D2,25,6000000,400,Single Conduction,25,0.032972977
2025-06-11 12:18:47,140D2,25,6000000,400,Single Conduction,25,0.032970971
2025-06-11 12:18:50,140D2,25,6000000,400,Single Conduction,25,0.032974381
2025-06-11 12:18:53,140D2,25,6000000,400,Single Conduction,25,0.032982179
2025-06-11 12:18:56,140D2,25,6000000,400,Single Conduction,25,0.032966432
2025-06-11 12:18:59,140D2,25,6000000,400,Single Conduction,25,0.0329725
2025-06-11 12:19:01,140D2,25,6000000,400,Single Conduction,25,0.032973378
2025-06-11 12:19:04,140D2,25,6000000,400,Single Conduction,25,0.032922852
2025-06-11 12:19:07,140D2,25,6000000,400,Single Conduction,25,0.032950761
