2025-06-11 15:52:13,140D2,25,6000000,300,Single Device,25,0.020404744
2025-06-11 15:52:16,140D2,25,6000000,300,Single Device,25,0.020403365
2025-06-11 15:52:19,140D2,25,6000000,300,Single Device,25,0.020404393
2025-06-11 15:52:22,140D2,25,6000000,300,Single Device,25,0.020399152
2025-06-11 15:52:25,140D2,25,6000000,300,Single Device,25,0.020397548
2025-06-11 15:52:28,140D2,25,6000000,300,Single Device,25,0.020395692
2025-06-11 15:52:31,140D2,25,6000000,300,Single Device,25,0.020395642
2025-06-11 15:52:34,140D2,25,6000000,300,Single Device,25,0.020393109
2025-06-11 15:52:37,140D2,25,6000000,300,Single Device,25,0.020389198
2025-06-11 15:52:39,140D2,25,6000000,300,Single Device,25,0.020389298
2025-06-11 15:52:42,140D2,25,6000000,300,Single Device,25,0.020387367
2025-06-11 15:52:45,140D2,25,6000000,300,Single Device,25,0.020386439
2025-06-11 15:52:48,140D2,25,6000000,300,Single Device,25,0.020386063
2025-06-11 15:52:51,140D2,25,6000000,300,Single Device,25,0.020383355
2025-06-11 15:52:54,140D2,25,6000000,300,Single Device,25,0.020383806
2025-06-11 15:52:57,140D2,25,6000000,300,Single Device,25,0.020384885
2025-06-11 15:53:00,140D2,25,6000000,300,Single Device,25,0.020383531
2025-06-11 15:53:03,140D2,25,6000000,300,Single Device,25,0.020382553
2025-06-11 15:53:05,140D2,25,6000000,300,Single Device,25,0.020377387
2025-06-11 15:53:08,140D2,25,6000000,300,Single Device,25,0.020377713
2025-06-11 15:53:11,140D2,25,6000000,300,Single Device,25,0.020377437
