2025-06-16 16:41:00,140D2,25,13000000,300,Single Device,25,0.044066226
2025-06-16 16:41:03,140D2,25,13000000,300,Single Device,25,0.044094987
2025-06-16 16:41:06,140D2,25,13000000,300,Single Device,25,0.044098949
2025-06-16 16:41:08,140D2,25,13000000,300,Single Device,25,0.044077911
2025-06-16 16:41:11,140D2,25,13000000,300,Single Device,25,0.044091326
2025-06-16 16:41:14,140D2,25,13000000,300,Single Device,25,0.044082876
2025-06-16 16:41:17,140D2,25,13000000,300,Single Device,25,0.044090775
2025-06-16 16:41:20,140D2,25,13000000,300,Single Device,25,0.044077911
2025-06-16 16:41:23,140D2,25,13000000,300,Single Device,25,0.04408744
2025-06-16 16:41:26,140D2,25,13000000,300,Single Device,25,0.044103513
2025-06-16 16:41:29,140D2,25,13000000,300,Single Device,25,0.044118156
2025-06-16 16:41:32,140D2,25,13000000,300,Single Device,25,0.044123146
2025-06-16 16:41:35,140D2,25,13000000,300,Single Device,25,0.044118207
2025-06-16 16:41:37,140D2,25,13000000,300,Single Device,25,0.044115649
2025-06-16 16:41:40,140D2,25,13000000,300,Single Device,25,0.044110609
2025-06-16 16:41:43,140D2,25,13000000,300,Single Device,25,0.044095965
2025-06-16 16:41:46,140D2,25,13000000,300,Single Device,25,0.044096492
2025-06-16 16:41:49,140D2,25,13000000,300,Single Device,25,0.044106622
2025-06-16 16:41:52,140D2,25,13000000,300,Single Device,25,0.044101131
2025-06-16 16:41:55,140D2,25,13000000,300,Single Device,25,0.044108553
2025-06-16 16:41:58,140D2,25,13000000,300,Single Device,25,0.044125629
