2025-06-24 13:25:56,140D2,40,27000000,200,Single Conduction,50,0.3486719
2025-06-24 13:25:59,140D2,40,27000000,200,Single Conduction,50,0.34856863
2025-06-24 13:26:02,140D2,40,27000000,200,Single Conduction,50,0.3484882
2025-06-24 13:26:05,140D2,40,27000000,200,Single Conduction,50,0.34837497
2025-06-24 13:26:08,140D2,40,27000000,200,Single Conduction,50,0.34828395
2025-06-24 13:26:11,140D2,40,27000000,200,Single Conduction,50,0.34823378
2025-06-24 13:26:14,140D2,40,27000000,200,Single Conduction,50,0.348154
2025-06-24 13:26:17,140D2,40,27000000,200,Single Conduction,50,0.34810306
2025-06-24 13:26:20,140D2,40,27000000,200,Single Conduction,50,0.34805864
2025-06-24 13:26:22,140D2,40,27000000,200,Single Conduction,50,0.34796111
2025-06-24 13:26:25,140D2,40,27000000,200,Single Conduction,50,0.3479269
2025-06-24 13:26:28,140D2,40,27000000,200,Single Conduction,50,0.34783703
2025-06-24 13:26:31,140D2,40,27000000,200,Single Conduction,50,0.34775367
2025-06-24 13:26:34,140D2,40,27000000,200,Single Conduction,50,0.34771907
2025-06-24 13:26:37,140D2,40,27000000,200,Single Conduction,50,0.34766188
2025-06-24 13:26:40,140D2,40,27000000,200,Single Conduction,50,0.34764516
2025-06-24 13:26:43,140D2,40,27000000,200,Single Conduction,50,0.34761605
2025-06-24 13:26:46,140D2,40,27000000,200,Single Conduction,50,0.34753818
2025-06-24 13:26:49,140D2,40,27000000,200,Single Conduction,50,0.34747308
2025-06-24 13:26:51,140D2,40,27000000,200,Single Conduction,50,0.34743299
2025-06-24 13:26:54,140D2,40,27000000,200,Single Conduction,50,0.34740772
