2025-12-03 03:39:14,GS66504B,80,6000000,200,Single Device,25,0.014352451
2025-12-03 03:39:18,GS66504B,80,6000000,200,Single Device,25,0.014437003
2025-12-03 03:39:20,GS66504B,80,6000000,200,Single Device,25,0.014476463
2025-12-03 03:39:22,GS66504B,80,6000000,200,Single Device,25,0.014516261
2025-12-03 03:39:24,GS66504B,80,6000000,200,Single Device,25,0.014558331
2025-12-03 03:39:26,GS66504B,80,6000000,200,Single Device,25,0.014711093
2025-12-03 03:39:29,GS66504B,80,6000000,200,Single Device,25,0.01477328
2025-12-03 03:39:31,GS66504B,80,6000000,200,Single Device,25,0.014803503
2025-12-03 03:39:33,GS66504B,80,6000000,200,Single Device,25,0.014836797
2025-12-03 03:39:35,GS66504B,80,6000000,200,Single Device,25,0.014865497
2025-12-03 03:39:37,GS66504B,80,6000000,200,Single Device,25,0.0148978
2025-12-03 03:39:41,GS66504B,80,6000000,200,Single Device,25,0.014956118
2025-12-03 03:39:43,GS66504B,80,6000000,200,Single Device,25,0.014988904
2025-12-03 03:39:44,GS66504B,80,6000000,200,Single Device,25,0.015017169
2025-12-03 03:39:46,GS66504B,80,6000000,200,Single Device,25,0.015044346
2025-12-03 03:39:48,GS66504B,80,6000000,200,Single Device,25,0.015070072
2025-12-03 03:39:52,GS66504B,80,6000000,200,Single Device,25,0.015117752
2025-12-03 03:39:54,GS66504B,80,6000000,200,Single Device,25,0.015139585
2025-12-03 03:39:56,GS66504B,80,6000000,200,Single Device,25,0.015161274
2025-12-03 03:39:58,GS66504B,80,6000000,200,Single Device,25,0.015182188
2025-12-03 03:40:00,GS66504B,80,6000000,200,Single Device,25,0.01520569
2025-12-03 03:40:04,GS66504B,80,6000000,200,Single Device,25,0.01524776
2025-12-03 03:40:05,GS66504B,80,6000000,200,Single Device,25,0.015267587
2025-12-03 03:40:07,GS66504B,80,6000000,200,Single Device,25,0.015287413
2025-12-03 03:40:10,GS66504B,80,6000000,200,Single Device,25,0.01530678
2025-12-03 03:40:12,GS66504B,80,6000000,200,Single Device,25,0.015326824

FINAL_READINGS,81.6760452,9.543468226332205,0.015326824,6200000.0,1.997117079772,1.997117079772
